cps,kbps,num_active,num_icmp,num_tcp,num_udp,pps
1532,827477,8239,0,8239,0,70710
1532,827477,7948,0,7948,0,70710
1522,829362,8163,0,8163,0,70872
1476,823294,7894,0,7894,0,70352
1476,823294,8065,0,8065,0,70352
1470,827977,8334,0,8334,0,70754
1530,824409,7787,0,7787,0,70448
1508,817337,8135,0,8135,0,69844
1488,807278,8100,0,8100,0,68984
1488,807278,7927,0,7927,0,68984
1448,813367,8106,0,8106,0,69504
1480,815465,7864,0,7864,0,69684
1480,815465,8054,0,8054,0,69684
1488,814542,8224,0,8225,0,69606
1502,817573,7621,0,7621,0,69864
1552,825392,7980,0,7978,0,70532
1552,825392,8387,0,8387,0,70532
1518,816595,7771,0,7771,0,69782
1478,816614,8025,0,8025,0,69782
1492,819635,8163,0,8163,0,70042
1492,819635,7968,0,7968,0,70042
1510,826554,8156,0,8156,0,70632
1488,827240,7873,0,7873,0,70690
1496,823605,7935,0,7935,0,70380
1496,823605,8301,0,8301,0,70380
1506,834147,7663,0,7663,0,71280
1518,835262,8077,0,8077,0,71376
1518,835262,8469,0,8469,0,71376
1536,831944,7860,0,7860,0,71092
1520,825250,8078,0,8078,0,70520
1498,828261,8193,0,8193,0,70778
1498,828261,7954,0,7954,0,70778
1482,817408,8164,0,8164,0,69850
1514,826933,7931,0,7931,0,70664
1514,826933,8095,0,8095,0,70664
1490,832204,8307,0,8307,0,71114
1494,831504,7713,0,7713,0,71054
1482,821946,8023,0,8023,0,70238
1482,821946,8453,0,8453,0,70238
1476,828521,7847,0,7847,0,70800
1498,834383,8024,0,8024,0,71300
1492,832809,8148,0,8148,0,71166
1492,832809,7914,0,7914,0,71166
1536,830974,8087,0,8087,0,71010
1470,827903,7826,0,7826,0,70746
1470,827903,7991,0,7991,0,70746
1472,828771,8226,0,8226,0,70822
1514,829420,7584,0,7585,0,70876
1498,827608,8000,0,8000,0,70722
1498,827608,8363,0,8363,0,70722
1494,826683,7739,0,7739,0,70642
1508,826162,7960,0,7960,0,70598
1472,818996,8084,0,8084,0,69986
1472,818996,7812,0,7812,0,69986
1514,826578,8046,0,8046,0,70634
1502,828247,8149,0,8149,0,70776
1502,828247,7947,0,7947,0,70776
1496,828805,8143,0,8143,0,70824
1526,830889,7886,0,7886,0,71002
1518,820618,8026,0,8026,0,70124
1518,820618,8397,0,8397,0,70124
1552,829491,7756,0,7756,0,70882
1490,828913,8100,0,8100,0,70834
1490,828913,8516,0,8516,0,70834
1512,828295,7875,0,7875,0,70780
1522,829433,8090,0,8090,0,70878
1504,830829,8230,0,8230,0,70996
1504,830829,8020,0,8020,0,70996
1486,822763,8268,0,8268,0,70308
1544,828034,7679,0,7679,0,70758
1510,833626,8056,0,8056,0,71236
1510,833626,8386,0,8386,0,71236
1490,829788,7784,0,7784,0,70908
1530,828673,8141,0,8141,0,70812
1488,827169,7804,0,7804,0,70684
1494,830322,8500,0,8500,0,70954
1518,830095,7971,0,7971,0,70934
1514,826470,8330,0,8330,0,70624
1522,828791,7682,0,7682,0,70822
1496,804365,8086,0,8086,0,68736
1514,819385,7801,0,7801,0,70018
1492,833069,8033,0,8033,0,71188
1492,833069,8518,0,8518,0,71188
1540,823899,8099,0,8099,0,70404
1496,830453,8296,0,8296,0,70966
1534,829089,7665,0,7665,0,70848
1470,811897,8122,0,8122,0,69378
1470,811897,8381,0,8381,0,69378
1512,826862,7785,0,7785,0,70658
1520,834954,8148,0,8148,0,71350
1520,834954,8554,0,8554,0,71350
1526,822216,7910,0,7910,0,70260
1496,829173,8131,0,8131,0,70856
1522,820239,8255,0,8255,0,70092
1522,820239,8035,0,8035,0,70092
1512,820831,8254,0,8254,0,70142
1502,819493,7677,0,7673,0,70028
1474,819219,8034,0,8034,0,70004
1474,819219,8335,0,8335,0,70004
1484,818557,7724,0,7724,0,69948
1476,821057,8095,0,8095,0,70162
1476,821057,8455,0,8455,0,70162
1474,822561,7826,0,7826,0,70290
1510,822834,8023,0,8023,0,70314
1472,821577,8183,0,8181,0,70206
