cps,kbps,num_active,num_icmp,num_tcp,num_udp,pps,label
4,212776,66,0,43,23,20034,0
0,13052,58,0,33,25,1532,0
0,11038,56,0,32,24,1304,0
0,229301,83,0,51,32,21610,0
620,959545,20388,0,0,20388,82618,1
2,961391,290,0,290,0,82138,2
3478,1090013,86026,27397,4227,54402,103528,1
3974,1114690,68569,22283,1803,44483,106804,1
158,960962,96,0,96,0,82080,2
0,8057,157,0,92,65,1156,0
0,10242,148,0,87,61,1220,0
1844,828577,40424,0,0,40424,71352,1
14,960860,195,0,195,0,82074,2
9583,563580,185740,65536,54668,65536,157939,1
3896,1125610,84399,27166,5467,51766,107324,1
0,961070,53,0,36,17,82422,1
4,961350,89,0,89,0,82118,2
0,960979,179,0,179,0,82118,2
0,961202,121,0,110,11,82408,1
542,960973,20947,0,0,20947,82742,1
6627,733654,196529,65534,65459,65536,154370,1
20322,399126,134022,134022,0,0,46956,2
0,8882,63,0,41,22,1078,0
3666,1106347,80808,21624,2356,56828,105314,1
3616,578127,193303,65536,62231,65536,155144,1
0,961101,64,0,49,15,82408,1
3976,1135280,89138,30704,4269,54165,108702,1
0,7541,96,0,65,31,950,0
0,960423,61454,0,0,61454,82690,1
20452,399534,136009,136010,0,0,47004,2
0,961319,110,0,102,8,82410,1
5146,750806,193082,65437,62109,65536,167634,1
2808,767908,82964,0,0,82964,67188,2
0,10759,58,0,35,23,1378,0
2912,930687,84095,0,0,84095,81432,2
20438,400658,133160,133160,0,0,47140,2
4,6264,62,0,37,25,828,0
20328,397766,130836,130836,0,0,46796,2
1452,813593,8349,0,8349,0,69524,2
7692,1197302,81784,27149,4345,50290,115984,1
634,734671,196090,65449,65105,65536,157664,1
3432,936193,88692,0,0,88692,81914,2
2,9286,66,0,42,24,1118,0
3480,947808,89999,0,0,89999,82930,2
1522,1140991,60382,60382,0,0,116838,1
8,11058,63,0,39,24,1408,0
0,961173,55,0,55,0,82090,2
0,10464,65,0,41,24,1388,0
3494,944464,94973,0,0,94973,82636,2
0,961006,187,0,187,0,82102,2
0,11037,100,0,57,43,1242,0
0,961026,71,0,71,0,82088,2
0,233141,68,0,43,25,21770,0
0,814482,54,0,54,0,69600,2
20372,401914,133015,133015,0,0,47284,2
2966,1110649,83013,27273,4550,51190,105850,1
4854,1170619,85697,25211,3415,57071,112392,1
0,214202,83,0,51,32,20384,0
4592,1120593,79740,24397,4428,50915,107172,1
0,10923,54,0,29,25,1484,0
20438,399636,130550,130551,0,0,47016,2
554,960994,20177,0,0,20177,82736,1
0,11876,58,0,30,28,1688,0
0,961230,99,0,99,0,82100,2
1704,1143155,62005,62005,0,0,117060,1
1114,887983,61062,61062,0,0,90936,1
0,835417,65387,0,0,65387,71938,1
0,6712,141,0,93,48,844,0
3438,939711,86308,0,0,86308,82220,2
6004,1192748,88624,27587,4861,56176,114774,1
0,961304,123,0,123,0,82108,2
1112,1129062,59300,59300,0,0,115616,1
0,11185,51,0,32,19,1328,0
8,10654,84,0,50,34,1362,0
0,15693,56,0,32,24,1978,0
0,961159,118,0,118,0,82108,2
1488,831244,8381,0,8381,0,71032,2
10,233544,73,0,43,30,21978,0
0,11230,70,0,41,29,1320,0
0,15373,75,0,44,31,1798,0
0,1067236,64087,64087,0,0,109286,1
20198,398854,130404,130404,0,0,46926,2
0,751297,196213,65536,65141,65536,151544,1
0,12137,60,0,32,28,1430,0
2890,784371,92096,0,0,92096,68628,2
176,961005,96,0,86,10,82392,1
0,10145,50,0,29,21,1176,0
2678,928221,85912,0,0,85912,81216,2
2808,767908,83211,0,0,83211,67188,2
1310,910258,61938,61938,0,0,93210,1
0,961125,293,0,293,0,82092,2
0,9248,54,0,30,24,1062,0
1584,700426,196458,65534,65388,65536,154708,1
0,204058,63,0,33,30,19472,0
0,961164,59,0,50,9,82414,1
0,961125,183,0,183,0,82106,2
0,961161,199,0,199,0,82102,2
2152,746152,192520,65536,61449,65536,159916,1
0,54893,59,0,33,26,5346,0
0,217198,65,0,39,26,20202,0
18156,354235,119849,119851,0,0,41674,2
0,961090,74,0,54,20,82382,1
0,11953,67,0,39,28,1380,0
20252,396338,136321,136321,0,0,46628,2
0,14257,74,0,43,31,1666,0
1528,832335,8095,0,8095,0,71126,2
390,960691,20001,0,0,20001,82718,1
7785,733854,187653,65322,56795,65536,163937,1
3960,1100045,75671,23707,3160,48804,104930,1
2876,786047,88723,0,0,88723,68774,2
0,17018,64,0,36,28,2140,0
266,961097,254,0,254,0,82094,2
0,9370,63,0,41,22,1098,0
0,14352,87,0,54,33,1600,0
0,14895,63,0,40,23,1724,0
0,960961,326,0,326,0,82086,2
0,10511,138,0,90,48,1272,0
0,11778,63,0,41,22,1376,0
0,6673,85,0,52,33,958,0
8,12723,81,0,52,29,1542,0
0,8891,60,0,39,21,1058,0
0,6975,53,0,30,23,1142,0
196,960500,105,0,105,0,82054,2
3414,939255,97814,0,0,97814,82180,2
450,961105,20551,0,0,20551,82752,1
3392,925013,90699,0,0,90699,80932,2
4,15458,54,0,30,24,1852,0
0,960941,74,0,51,23,82434,1
1571,1145228,61961,61961,0,0,117270,1
214,961348,181,0,181,0,82110,2
0,961006,38,0,27,11,82452,1
1562,1141640,59940,59940,0,0,116904,1
0,10461,73,0,44,29,1340,0
7866,641771,189111,65275,58300,65536,155164,1
0,961046,222,0,197,25,82400,1
0,12126,77,0,45,32,1964,0
128,961142,194,0,194,0,82076,2
0,961243,143,0,123,20,82430,1
472,960879,20085,0,0,20085,82722,1
0,7668,100,0,57,43,898,0
2,14707,61,0,39,22,1842,0
2,1136898,63570,63570,0,0,116418,1
0,235177,78,0,49,29,21850,0
11829,569435,186602,65524,55542,65536,158180,1
0,7729,60,0,32,28,1000,0
20432,398990,133053,133050,0,0,46940,2
0,961246,65,0,56,9,82450,1
0,13856,61,0,40,21,1564,0
6,12692,60,0,32,28,1934,0
538,1148274,59242,59242,0,0,117582,1
18508,361250,134476,134472,0,0,42500,2
2,209006,86,0,57,29,19730,0
3454,943024,94104,0,0,94104,82510,2
4988,1161249,81796,24452,3950,53394,111834,1
20262,399466,134656,134656,0,0,46996,2
5214,1162361,84503,27120,5309,52074,111676,1
18208,355368,116709,116709,0,0,41808,2
30,831260,65311,0,0,65311,71580,1
0,12819,67,0,43,24,1622,0
602,961971,19132,0,0,19132,82812,1
2,13720,63,0,41,22,1648,0
2672,746023,196121,65158,65427,65536,149310,1
2842,769686,86372,0,0,86372,67344,2
2904,781271,87915,0,0,87915,68356,2
18084,355436,114437,114434,0,0,41816,2
0,253024,48,0,29,19,23534,0
1912,1150601,61939,61939,0,0,117822,1
2862,774432,90252,0,0,90252,67758,2
7266,646315,196172,65401,65235,65536,157750,1
2,14145,56,0,34,22,1654,0
11184,566008,187859,65439,56884,65536,159830,1
20356,396610,129816,129817,0,0,46660,2
0,8882,63,0,41,22,1078,0
8,827727,89,0,89,0,70732,2
0,960955,59,0,59,0,82082,2
0,961094,55,0,36,19,82436,1
0,9723,54,0,29,25,1384,0
0,961349,64,0,61,3,82460,1
18,960998,73,0,73,0,82076,2
0,9798,51,0,32,19,1208,0
0,7164,58,0,35,23,968,0
4,11016,55,0,29,26,1448,0
1550,1035546,60642,60642,0,0,106040,1
8,232303,50,0,30,20,21652,0
4714,1170731,80452,27003,3580,49869,113660,1
3382,931723,89994,0,0,89994,81522,2
8,221638,60,0,31,29,20650,0
24,961124,87,0,87,0,82098,2
7740,578452,188919,65484,57899,65536,158290,1
0,218430,181,0,101,80,20306,0
2644,1088515,76293,23785,2489,50019,103234,1
6,961267,135,0,135,0,82104,2
10,826470,499,0,499,0,70624,2
4182,1134502,79185,26864,2492,49829,109190,1
20410,399024,133926,133926,0,0,46944,2
8,8912,68,0,41,27,1398,0
558,935996,92478,0,0,92478,81896,2
0,11385,54,0,27,27,1730,0
20258,397653,133738,133738,0,0,46782,2
17934,351628,116054,116054,0,0,41368,2
0,8523,53,0,30,23,1068,0
0,11013,55,0,35,20,1450,0
0,12344,73,0,44,29,1424,0
0,961076,85,0,67,18,82390,1
3698,1090116,88900,28021,4812,56067,103184,1
0,8316,148,0,87,61,1056,0
2,10888,64,0,41,23,1646,0
0,960950,50,0,50,0,82072,2
524,1148186,58927,58927,0,0,117576,1
0,226553,101,0,58,43,21328,0
3470,933312,101160,0,0,101160,81662,2
18102,355266,117067,117067,0,0,41796,2
0,10334,63,0,41,22,1576,0
0,11870,59,0,34,25,1380,0
4,15458,54,0,30,24,1852,0
0,961257,199,0,199,0,82118,2
0,9117,49,0,29,20,1242,0
0,13681,74,0,45,29,1558,0
0,961414,102,0,94,8,82402,1
1680,1148359,61921,61921,0,0,117592,1
10,961098,56,0,56,0,82108,2
18138,355776,117877,117877,0,0,41856,2
0,13487,68,0,41,27,1558,0
8,214220,99,0,57,42,20030,0
3412,922075,86482,0,0,86482,80678,2
0,961145,292,0,292,0,82112,2
0,961219,4656,0,69,4587,82392,1
0,12839,57,0,40,17,1482,0
3456,938036,94031,0,0,94031,82076,2
3412,938806,88006,0,0,88006,82142,2
2486,520769,193706,65517,62654,65536,139934,1
1510,832241,1995,0,1995,0,71118,2
6212,1191401,92760,30694,5161,56905,115118,1
4358,1120846,78600,22583,2338,53679,106440,1
4044,1153550,90422,26572,4017,59833,110616,1
0,961106,80,0,80,0,82100,2
1722,1144694,59717,59717,0,0,117218,1
20414,400044,132910,132910,0,0,47064,2
546,960381,27517,0,0,27517,82682,1
1484,824291,8123,0,8123,0,70438,2
20186,396950,127614,127614,0,0,46700,2
0,139132,188,0,106,82,12974,0
3418,943978,93447,0,0,93447,82592,2
3090,942088,86261,0,0,86261,82428,2
3276,1088460,82503,26325,4283,51895,103593,1
1478,831244,3364,0,3364,0,71032,2
0,834909,65354,0,0,65354,71894,1
2,10516,54,0,28,26,1464,0
940,665195,193386,65536,62314,65536,160060,1
0,1135804,65272,65272,0,0,116306,1
1862,1141780,61709,61709,0,0,116920,1
0,8214,54,0,29,25,1160,0
0,961212,183,0,183,0,82088,2
2,14874,97,0,57,40,1704,0
4364,1130370,86074,24855,4232,56987,108088,1
2,12874,73,0,45,28,1518,0
0,15086,75,0,47,28,1736,0
3398,929158,101114,0,0,101114,81298,2
6888,1180000,86393,27971,4438,53984,114080,1
438,961064,18966,0,0,18966,82742,1
3422,934462,99734,0,0,99734,81762,2
0,961021,70,0,70,0,82078,2
0,12353,73,0,42,31,1596,0
4,961140,225,0,225,0,82068,2
2658,1076217,84243,23588,3364,57291,101538,1
0,7748,60,0,37,23,988,0
1490,1142189,61498,61498,0,0,116961,1
1496,807751,8093,0,8093,0,69024,2
1822,831885,60031,0,0,60031,71634,1
3728,1099544,72602,21351,1676,49575,104314,1
2178,1083255,78021,24236,1743,52042,103262,1
0,10468,51,0,30,21,1264,0
20300,398582,136235,136236,0,0,46892,2
10408,622580,193949,65328,63085,65536,158992,1
1520,820003,4834,0,4834,0,70072,2
10571,631865,194945,65505,63904,65536,160974,1
608,960694,19578,0,0,19578,82730,1
3750,1092839,73425,21547,3332,48546,103626,1
0,960840,302,0,302,0,82070,2
2794,1099799,69327,26721,1991,40615,105254,1
0,826993,65334,0,0,65334,71214,1
3460,1122496,86404,28388,3665,54351,106240,1
504,960509,18606,0,0,18606,82694,1
0,12550,99,0,57,42,1478,0
0,961073,76,0,63,13,82398,1
0,961025,52,0,38,14,82430,1
0,141296,58,0,30,28,13648,0
0,12544,54,0,30,24,1642,0
20176,398321,131438,131438,0,0,46864,2
20522,399228,131500,131500,0,0,46968,2
2,232090,76,0,44,32,21608,0
4,6264,62,0,37,25,828,0
0,961204,389,0,389,0,82090,2
0,8515,53,0,30,23,1162,0
2704,945722,85043,0,0,85043,82748,2
448,960790,18488,0,0,18488,82710,1
4110,1107625,84885,27808,3961,53116,105540,1
0,8481,61,0,32,29,1190,0
200,961224,6014,0,6014,0,82104,2
6,250279,62,0,36,26,23706,0
2,10980,86,0,54,32,1664,0
0,13101,50,0,29,21,1676,0
1508,829457,8099,0,8099,0,70880,2
638,961188,19819,0,0,19819,82760,1
3430,939955,94152,0,0,94152,82242,2
0,5779,118,0,74,44,886,0
468,961208,21060,0,0,21060,82752,1
1510,834065,8194,0,8194,0,71274,2
0,228978,73,0,43,30,21534,0
431,1146302,58604,58604,0,0,117383,1
4178,1106687,70584,23487,2013,45084,105970,1
2886,787038,87649,0,0,87649,68862,2
486,960846,20405,0,0,20405,82730,1
0,13395,62,0,32,30,1578,0
452,960902,20250,0,0,20250,82724,1
0,14076,53,0,30,23,1826,0
0,13638,53,0,30,23,1726,0
3418,926129,81382,0,0,81382,81032,2
0,8543,66,0,42,24,1256,0
0,961297,80,0,73,7,82458,1
0,961352,363,0,363,0,82106,2
17896,348704,127986,127986,0,0,41024,2
4158,1114244,87958,27080,4280,56594,106470,1
4888,1153732,80600,26640,3816,50141,112110,1
0,11666,88,0,54,34,1384,0
0,961287,53,0,49,4,82430,1
17926,350540,118567,118567,0,0,41240,2
3414,921691,87912,0,0,87912,80646,2
0,8518,65,0,42,23,1154,0
3973,1107403,87088,27499,4414,55175,105294,1
1480,821530,8146,0,8146,0,70202,2
0,961051,56,0,44,12,82402,1
238,960809,137,0,137,0,82062,2
0,960671,58,0,52,6,82382,1
2904,779672,82341,0,0,82341,68218,2
0,960949,138,0,138,0,82078,2
4298,1112495,86244,27997,3461,54786,106208,1
0,15380,47,0,30,17,2072,0
3446,924760,93703,0,0,93703,80912,2
0,11475,72,0,45,27,1486,0
0,242483,57,0,34,23,22588,0
20322,398843,133180,133180,0,0,46922,2
3432,940506,82136,0,0,82136,82290,2
0,961102,64,0,49,15,82396,1
0,960985,171,0,171,0,82054,2
10358,736947,196393,65536,65321,65536,154218,1
20344,399986,137195,137195,0,0,47058,2
0,12510,60,0,39,21,1616,0
6,12692,60,0,32,28,1934,0
2224,752083,196544,65536,65472,65536,153530,1
4040,1104349,69982,22832,1885,45265,105524,1
0,12824,99,0,58,41,1440,0
0,1041171,65532,65532,0,0,106616,1
1490,820915,7892,0,7892,0,70150,2
0,960879,62,0,50,12,82424,1
0,231005,61,0,39,22,21470,0
6,12597,140,0,88,52,1472,0
18160,354960,116596,116596,0,0,41760,2
24,826571,65369,0,0,65369,71176,1
0,132288,65,0,39,26,12522,0
3366,1103417,73903,19541,1097,53265,105718,1
1496,1136684,61758,61758,0,0,116397,1
0,960386,397,0,397,0,82016,2
0,9298,56,0,35,21,1452,0
734,960926,20433,0,0,20433,82738,1
18114,355368,121145,121145,0,0,41808,2
18084,354790,118123,118124,0,0,41740,2
2844,772157,88291,0,0,88291,67560,2
4826,732583,196412,65536,65340,65536,164468,1
0,12408,152,0,92,60,2090,0
4368,742821,192845,65050,62259,65536,151966,1
30,879518,159,0,159,0,75156,2
474,961089,18621,0,0,18621,82754,1
1492,811863,7562,0,7562,0,69376,2
2,837720,65337,0,0,65337,72136,1
1080,937359,93544,0,0,93544,82014,2
6,14114,65,0,31,34,1946,0
0,7779,56,0,33,23,944,0
2800,755536,196353,65536,65281,65536,161888,1
0,961059,97,0,84,13,82406,1
0,1038906,65529,65529,0,0,106384,1
0,1147102,61617,61617,0,0,117462,1
114,961290,71,0,56,15,82464,1
18102,354076,116795,116795,0,0,41656,2
2750,1106611,78866,25559,2278,51029,105690,1
20436,400894,133869,133869,0,0,47164,2
1490,826235,8029,0,8029,0,70606,2
2848,931835,90232,0,0,90232,81530,2
0,961063,45883,0,0,45883,82750,1
1464,1133593,62244,62244,0,0,116080,1
12,1103858,64957,64957,0,0,113036,1
19980,389776,129559,129559,0,0,45856,2
3780,641200,194042,65349,63157,65536,155371,1
8234,569747,190604,65439,59629,65536,148930,1
1344,569778,193244,65536,62172,65536,152310,1
6328,666939,196144,65455,65153,65536,146960,1
0,8672,50,0,31,19,1078,0
12,960995,189,0,189,0,82088,2
6028,727355,196385,65492,65357,65536,165014,1
0,16425,56,0,40,16,1946,0
492,960866,18899,0,0,18899,82722,1
19986,394491,131257,131258,0,0,46410,2
1466,813664,7714,0,7714,0,69530,2
0,7729,60,0,32,28,1000,0
10,835886,65372,0,0,65372,71980,1
1552,742607,196337,65436,65365,65536,160300,1
694,960923,19757,0,0,19757,82742,1
2858,787210,89933,0,0,89933,68878,2
3420,929558,95743,0,0,95743,81332,2
3464,932464,86947,0,0,86947,81586,2
0,961157,70,0,70,0,82086,2
18020,353736,118768,118768,0,0,41616,2
0,9383,76,0,47,29,1134,0
3446,924760,94111,0,0,94111,80912,2
3312,664847,192035,65506,60993,65536,161268,1
558,961214,20400,0,0,20400,82758,1
3390,932448,99525,0,0,99525,81588,2
2068,1136796,62056,62056,0,0,116408,1
0,195236,85,0,52,33,18248,0
1364,1132796,61618,61618,0,0,116000,1
20236,397664,135088,135088,0,0,46784,2
0,961241,176,0,176,0,82094,2
19768,387226,132116,132116,0,0,45558,2
1258,1054687,64065,64065,0,0,108000,1
720,961100,20454,0,0,20454,82756,1
3192,1098741,76369,22809,1886,51674,104696,1
4,11416,84,0,51,33,1356,0
18054,354178,119715,119712,0,0,41668,2
14,961122,183,0,183,0,82090,2
1812,1146437,61168,61168,0,0,117396,1
16,9343,100,0,61,39,1678,0
448,960745,19927,0,0,19927,82714,1
0,13513,71,0,42,29,1696,0
20528,401197,132929,132929,0,0,47202,2
0,9805,138,0,83,55,1270,0
0,961121,54,0,43,11,82362,1
0,12147,64,0,39,25,1580,0
0,961194,59,0,47,12,82392,1
0,8960,66,0,41,25,1094,0
0,13959,56,0,32,24,1682,0
4,11847,55,0,31,24,1656,0
6,12615,67,0,42,25,1580,0
9678,569163,187135,65493,56106,65536,157961,1
0,12227,59,0,31,28,1460,0
0,961193,48,0,34,14,82376,1
11365,569124,187546,65532,56478,65536,151727,1
482,961125,20458,0,0,20458,82758,1
0,268057,59,0,33,26,25298,0
0,961220,196,0,196,0,82114,2
0,7164,58,0,35,23,968,0
0,9941,58,0,34,24,1422,0
0,11769,72,0,42,30,1460,0
20328,399602,130135,130136,0,0,47012,2
0,7573,50,0,28,22,954,0
2,244856,92,0,62,30,22710,0
2716,932809,85352,0,0,85352,81618,2
0,252430,59,0,33,26,23472,0
0,17479,68,0,45,23,1984,0
0,7153,173,0,99,74,964,0
546,1143913,59652,59652,0,0,117138,1
2,961402,209,0,209,0,82120,2
0,12131,50,0,31,19,1584,0
0,5481,76,0,43,33,746,0
10068,654862,195459,65440,64483,65536,166860,1
4214,1153183,85715,26372,4292,55051,111012,1
0,961292,4896,0,4896,0,82100,2
0,961113,1715,0,1715,0,82084,2
2206,1079984,85744,31441,2666,51637,102816,1
0,6423,58,0,35,23,994,0
544,960752,20987,0,0,20987,82720,1
0,960994,103,0,85,18,82402,1
1524,829504,7836,0,7836,0,70884,2
0,8824,53,0,30,23,1348,0
8,7131,134,0,83,51,990,0
20384,398038,130866,130867,0,0,46828,2
20170,398038,134992,134992,0,0,46828,2
618,948525,80177,0,0,80177,82992,2
0,961267,181,0,169,12,82396,1
8,837507,65396,0,0,65396,72118,1
2948,1090420,69217,20434,987,47796,103720,1
0,245941,55,0,30,25,22912,0
19966,391102,130731,130731,0,0,46012,2
3484,937247,96011,0,0,96011,82006,2
630,570025,194530,65535,63459,65536,150630,1
3588,1104213,86842,27416,3370,56056,105156,1
4744,577666,189129,65534,58059,65536,155031,1
2,14145,56,0,34,22,1654,0
0,40148,60,0,37,23,4304,0
0,961269,56,0,51,5,82372,1
5348,531302,189591,65488,58567,65536,147964,1
2,10378,101,0,58,43,1212,0
0,11879,67,0,44,23,1768,0
3932,1101526,82694,25054,3825,53815,104712,1
0,961182,65,0,58,7,82388,1
406,960732,18894,0,0,18894,82728,1
0,6824,173,0,99,74,854,0
20152,395034,130951,130951,0,0,46484,2
8976,565682,192365,65425,61404,65536,148480,1
514,961020,20475,0,0,20475,82736,1
0,11222,56,0,34,22,1382,0
1870,1037656,62527,62527,0,0,106256,1
0,961266,48,0,39,9,82426,1
0,11598,72,0,43,29,1524,0
5270,1178165,84790,26925,4160,53705,113150,1
2794,770402,87639,0,0,87639,67406,2
3332,1081093,64678,19089,2123,43466,102726,1
2708,738456,196540,65536,65468,65536,152744,1
6,11437,73,0,45,28,1362,0
1644,1041953,60580,60580,0,0,106696,1
8,11487,98,0,58,40,1376,0
3606,1106666,82096,26670,3697,51729,105588,1
450,960930,18719,0,0,18719,82722,1
0,961141,78,0,78,0,82096,2
394,960705,18815,0,0,18815,82716,1
6792,659946,196039,65475,65028,65536,156580,1
0,961093,75,0,65,10,82364,1
0,11775,46,0,29,17,1416,0
3446,617320,195817,65536,64745,65536,149634,1
4,816816,162,0,162,0,69800,2
0,12141,62,0,40,22,1374,0
14,961429,117,0,117,0,82116,2
0,1043984,65536,65536,0,0,106904,1
2,961146,182,0,182,0,82092,2
10,839479,65305,0,0,65305,72288,1
1162,643001,195366,65520,64310,65536,149574,1
0,13595,62,0,32,30,1662,0
1810,1149093,61709,61709,0,0,117668,1
3458,946779,98050,0,0,98050,82844,2
0,961182,70,0,60,10,82478,1
416,960867,18965,0,0,18965,82734,1
0,9738,143,0,93,50,1198,0
1522,827017,8146,0,8146,0,70672,2
3446,935665,77956,0,0,77956,81868,2
0,961112,104,0,104,0,82104,2
536,960814,19468,0,0,19468,82736,1
8,6773,84,0,50,34,898,0
0,10937,67,0,41,26,1456,0
0,227474,54,0,32,22,21180,0
1480,809197,8116,0,8116,0,69148,2
56,1152156,60608,60608,0,0,117980,1
498,961154,19975,0,0,19975,82742,1
17954,352688,119923,119923,0,0,41496,2
0,836867,65374,0,0,65374,72064,1
0,9798,51,0,32,19,1208,0
0,10593,68,0,41,27,1244,0
0,7701,62,0,40,22,956,0
9280,727549,195912,65347,65029,65536,163152,1
2514,930047,83394,0,0,83394,81376,2
8,12132,73,0,46,27,1702,0
0,7808,50,0,28,22,966,0
2942,1100115,91216,28715,4707,57794,104592,1
1472,828247,8031,0,8031,0,70776,2
8,232303,50,0,30,20,21652,0
0,230365,58,0,35,23,21388,0
0,961270,130,0,130,0,82120,2
10447,566956,186838,65496,55807,65536,159157,1
718,655942,195406,65525,64345,65536,153578,1
0,12565,54,0,30,24,1662,0
20434,399160,131924,131925,0,0,46960,2
2824,774871,88019,0,0,88019,67798,2
1426,1141484,61663,61663,0,0,116888,1
548,960879,19264,0,0,19264,82734,1
0,9193,48,0,31,17,1132,0
526,1027062,65527,65527,0,0,105172,1
536,961169,19586,0,0,19586,82764,1
0,6745,93,0,63,30,866,0
1452,815441,8247,0,8247,0,69682,2
0,9810,156,0,92,64,1204,0
2,205525,85,0,56,29,19196,0
0,7808,50,0,28,22,966,0
3452,943991,91077,0,0,91077,82596,2
0,11378,67,0,41,26,1368,0
3228,1080967,85365,25420,3447,56498,102398,1
0,960961,59,0,50,9,82408,1
0,220478,65,0,41,24,20610,0
3212,1077726,67706,22284,1568,43854,102220,1
0,16119,56,0,34,22,1842,0
0,14153,67,0,38,29,1930,0
20272,395557,131901,131902,0,0,46538,2
17758,349826,114162,114163,0,0,41156,2
4,825059,65367,0,0,65367,71046,1
928,1149396,59902,59902,0,0,117702,1
0,960877,87,0,60,27,82426,1
442,960921,20100,0,0,20100,82734,1
0,209920,79,0,50,29,19964,0
0,961084,4277,0,4277,0,82092,2
8,961152,83,0,83,0,82096,2
0,241705,76,0,44,32,22682,0
0,1038437,65532,65532,0,0,106336,1
3400,930246,95975,0,0,95975,81390,2
1874,1150223,61566,61566,0,0,117782,1
0,7770,54,0,30,24,976,0
0,11144,49,0,30,19,1738,0
0,213077,183,0,103,80,19754,0
2,13714,62,0,30,32,1546,0
0,960991,6508,0,6508,0,82092,2
0,13284,72,0,46,26,2040,0
0,961257,126,0,126,0,82104,2
17874,352240,116638,116638,0,0,41440,2
0,10881,47,0,30,17,1280,0
3438,1083428,70428,24572,2269,43587,103460,1
0,233172,186,0,105,81,22096,0
0,12565,54,0,30,24,1662,0
0,212501,69,0,42,27,19762,0
3022,907431,95539,0,0,95539,79396,2
4,13004,144,0,92,52,1600,0
1122,935171,95338,0,0,95338,81822,2
6825,552518,189424,65526,58362,65536,152827,1
690,960979,19129,0,0,19130,82738,1
0,1043984,65536,65536,0,0,106904,1
0,9255,141,0,93,48,1092,0
4242,1111303,90078,26966,4365,58747,105672,1
1668,1135782,62325,62325,0,0,116306,1
18116,353430,115679,115679,0,0,41580,2
4560,1151587,83100,30829,3361,48910,111084,1
0,961293,97,0,85,12,82450,1
0,960959,176,0,158,18,82370,1
0,13824,73,0,44,29,1638,0
1154,1148984,60852,60852,0,0,117656,1
20442,400530,119939,119939,0,0,47122,2
1910,1145047,61519,61519,0,0,117252,1
0,961139,91,0,91,0,82108,2
4,10675,66,0,42,24,1432,0
0,16016,57,0,32,25,1964,0
0,10145,50,0,29,21,1176,0
0,13735,73,0,44,29,1598,0
2336,728965,194465,65534,63395,65536,161932,1
18070,352546,130892,130892,0,0,41476,2
1466,814766,8274,0,8274,0,69624,2
1510,1123804,61354,61354,0,0,115078,1
0,15024,56,0,34,22,2100,0
2,12874,73,0,45,28,1518,0
0,8057,157,0,92,65,1156,0
0,13294,74,0,44,30,1558,0
498,960934,19306,0,0,19306,82744,1
64,939137,86363,0,0,86363,82170,2
1464,827845,4138,0,4138,0,70742,2
3474,931030,102333,0,0,102333,81462,2
0,14159,146,0,87,59,1822,0
556,960603,307,0,307,0,82074,2
1660,1134780,62113,62113,0,0,116206,1
3598,1112487,80983,24028,1934,55021,106308,1
0,13836,100,0,71,29,1590,0
2,10387,49,0,30,19,1314,0
1258,1149952,60962,60962,0,0,117756,1
0,3480,56,0,32,24,520,0
0,10600,96,0,67,29,1216,0
1470,1035999,65516,65516,0,0,106088,1
0,11781,51,0,29,22,1750,0
2,838757,65335,0,0,65335,72226,1
1858,1129921,61784,61784,0,0,115704,1
4084,1116559,82235,23968,3402,54865,106426,1
0,961443,145,0,145,0,82132,2
1476,828521,7847,0,7847,0,70800,2
0,14496,72,0,43,29,2232,0
1524,834954,5740,0,5740,0,71350,2
11090,734789,196330,65481,65313,65536,153904,1
5794,746885,194756,65397,63823,65536,166648,1
2,13720,63,0,41,22,1648,0
4120,1113150,73647,23269,2596,47782,106022,1
1474,819219,8034,0,8034,0,70004,2
0,8421,58,0,35,23,1072,0
4294,1110221,88531,24863,3925,59743,105712,1
0,960950,56,0,44,12,82386,1
6,839574,65324,0,0,65324,72296,1
1362,1079091,84609,29541,2784,52284,102352,1
20162,397517,129560,129560,0,0,46766,2
4,961292,4058,0,4058,0,82114,2
4,13053,73,0,42,31,1994,0
8,728833,194807,65392,63879,65536,147534,1
3692,1102507,75032,23008,1784,50237,105374,1
10313,649655,186979,65536,55907,65536,158991,1
0,9616,82,0,53,29,1122,0
6204,1177651,89507,28283,4509,56715,113872,1
0,13048,53,0,32,21,1700,0
3428,1108598,80134,26865,3462,49807,106456,1
4240,667149,190680,65534,59610,65536,158884,1
414,1142476,59415,59415,0,0,116990,1
10,961121,221,0,221,0,82110,2
0,9168,73,0,45,28,1228,0
3340,1116266,76549,27226,1950,47373,106752,1
0,961267,53,0,39,14,82410,1
676,960589,21166,0,0,21166,82708,1
20248,397902,129927,129927,0,0,46812,2
4,1142545,62107,62107,0,0,117004,1
1454,823000,7542,0,7542,0,70328,2
8,5579,173,0,99,74,818,0
0,13052,58,0,33,25,1532,0
0,13048,53,0,32,21,1700,0
0,961398,50,0,50,0,82082,2
2,239449,72,0,46,26,22304,0
19902,391068,129669,129669,0,0,46008,2
530,1135896,63834,63834,0,0,116320,1
0,13639,57,0,34,23,1828,0
1520,821885,8253,0,8253,0,70232,2
0,961231,36,0,31,5,82394,1
18090,354654,119630,119630,0,0,41724,2
0,232937,73,0,43,30,21614,0
20142,396814,134031,134032,0,0,46684,2
2818,737631,196467,65536,65395,65536,157060,1
0,236896,50,0,31,19,22052,0
