domain,receive_time,serial,seqno,actionflags,is-logging-service,type,subtype,config_ver,time_generated,high_res_timestamp,src,dst,rule,srcloc,dstloc,app,vsys,from,to,inbound_if,outbound_if,time_received,sessionid,repeatcnt,sport,dport,natsport,natdport,flags,flag-pcap,flag-flagged,flag-proxy,flag-url-denied,flag-nat,captive-portal,non-std-dport,transaction,pbf-c2s,pbf-s2c,temporary-match,sym-return,decrypt-mirror,credential-detected,flag-mptcp-set,flag-tunnel-inspected,flag-recon-excluded,flag-wf-channel,proto,action,tunnel,tpadding,cpadding,rule_uuid,s_decrypted,s_encrypted,vpadding,category_of_app,subcategory_of_app,technology_of_app,tunneled_app,risk_of_app,is_saas_of_app,sanctioned_state_of_app,bpadding,dg_hier_level_1,dg_hier_level_2,dg_hier_level_3,dg_hier_level_4,device_name,vsys_id,tunnelid_imsi,parent_session_id,bytes,bytes_sent,bytes_received,packets,start,elapsed,category,traffic_flags,flag-decrypt-forwarded,flag-l7-skipped,pkts_sent,pkts_received,session_end_reason,action_source,assoc_id,chunks,chunks_sent,chunks_received,http2_connection,link_change_count,sdwan_fec_data,offloaded,tunnelid,imsi,monitortag,imei,characteristic_of_app,container_of_app
1,2025/02/26 17:54:43,021201168048,7475679453893363395,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:43,2025-02-26T17:54:44.506+07:00,45.159.109.227,192.168.10.13,untrunt to trust,Czech Republic,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:43,96044,1,2387,44743,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,252,252,0,1,2025/02/26 17:54:13,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:43,021201168048,7475679453893363394,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:43,2025-02-26T17:54:44.506+07:00,129.228.236.228,192.168.10.13,untrunt to trust,United States,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:43,193587,1,2382,44743,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,252,252,0,1,2025/02/26 17:54:13,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:43,021201168048,7475679453893363393,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:43,2025-02-26T17:54:44.506+07:00,193.209.101.5,192.168.10.13,untrunt to trust,Finland,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:43,159392,1,2368,44743,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,252,252,0,1,2025/02/26 17:54:13,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:43,021201168048,7475679453893363392,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:43,2025-02-26T17:54:44.506+07:00,168.37.178.226,192.168.10.13,untrunt to trust,United States,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:43,141181,1,2370,44743,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,252,252,0,1,2025/02/26 17:54:13,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:43,021201168048,7475679453893363391,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:43,2025-02-26T17:54:44.506+07:00,153.239.158.154,192.168.10.13,untrunt to trust,Japan,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:43,133444,1,2372,44743,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,252,252,0,1,2025/02/26 17:54:13,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:43,021201168048,7475679453893363390,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:43,2025-02-26T17:54:44.506+07:00,66.178.39.222,192.168.10.13,untrunt to trust,United States,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:43,59283,1,2369,44743,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,252,252,0,1,2025/02/26 17:54:13,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:43,021201168048,7475679453893363389,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:43,2025-02-26T17:54:44.506+07:00,77.39.221.148,192.168.10.13,untrunt to trust,Italy,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:43,151140,1,2364,44743,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,252,252,0,1,2025/02/26 17:54:13,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:43,021201168048,7475679453893363388,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:43,2025-02-26T17:54:44.506+07:00,18.158.76.176,192.168.10.13,untrunt to trust,Germany,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:43,49888,1,2357,44743,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,252,252,0,1,2025/02/26 17:54:13,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:43,021201168048,7475679453893363387,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:43,2025-02-26T17:54:44.506+07:00,43.211.237.119,192.168.10.13,untrunt to trust,United States,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:43,31604,1,2355,44743,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,252,252,0,1,2025/02/26 17:54:13,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:43,021201168048,7475679453893363386,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:43,2025-02-26T17:54:44.506+07:00,16.20.181.27,192.168.10.13,untrunt to trust,United States,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:43,194401,1,2351,44743,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,252,252,0,1,2025/02/26 17:54:13,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:43,021201168048,7475679453893363385,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:43,2025-02-26T17:54:44.506+07:00,77.19.124.31,192.168.10.13,untrunt to trust,Norway,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:43,153631,1,2360,44743,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,252,252,0,1,2025/02/26 17:54:13,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:43,021201168048,7475679453893363384,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:43,2025-02-26T17:54:44.506+07:00,213.185.104.57,192.168.10.13,untrunt to trust,United Kingdom,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:43,10864,1,2354,44743,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,252,252,0,1,2025/02/26 17:54:13,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:43,021201168048,7475679453893363383,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:43,2025-02-26T17:54:44.506+07:00,91.70.223.96,192.168.10.13,untrunt to trust,France,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:43,65572,1,2348,44743,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,252,252,0,1,2025/02/26 17:54:13,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:43,021201168048,7475679453893363382,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:43,2025-02-26T17:54:44.506+07:00,24.16.226.60,192.168.10.13,untrunt to trust,United States,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:43,29297,1,2347,44743,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,252,252,0,1,2025/02/26 17:54:13,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:43,021201168048,7475679453893363381,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:43,2025-02-26T17:54:44.506+07:00,157.140.183.115,192.168.10.13,untrunt to trust,United Kingdom,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:43,128778,1,2333,44743,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,252,252,0,1,2025/02/26 17:54:13,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:43,021201168048,7475679453893363380,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:43,2025-02-26T17:54:44.506+07:00,35.11.185.77,192.168.10.13,untrunt to trust,United States,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:43,194072,1,2323,44743,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,252,252,0,1,2025/02/26 17:54:13,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:43,021201168048,7475679453893363379,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:43,2025-02-26T17:54:44.506+07:00,77.63.5.132,192.168.10.13,untrunt to trust,Netherlands,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:43,57464,1,2342,44743,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,252,252,0,1,2025/02/26 17:54:13,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:43,021201168048,7475679453893363378,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:43,2025-02-26T17:54:44.506+07:00,10.136.18.227,192.168.10.13,untrunt to trust,10.0.0.0-10.255.255.255,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:43,174665,1,2337,44743,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,252,252,0,1,2025/02/26 17:54:13,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:43,021201168048,7475679453893363377,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:43,2025-02-26T17:54:44.506+07:00,126.179.110.147,192.168.10.13,untrunt to trust,Japan,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:43,188189,1,2339,44743,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,252,252,0,1,2025/02/26 17:54:13,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:43,021201168048,7475679453893363376,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:43,2025-02-26T17:54:44.506+07:00,197.181.197.18,192.168.10.13,untrunt to trust,Kenya,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:43,73489,1,2334,44743,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,252,252,0,1,2025/02/26 17:54:13,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:43,021201168048,7475679453893363375,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:43,2025-02-26T17:54:44.506+07:00,28.255.176.119,192.168.10.13,untrunt to trust,United States,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:43,46672,1,2330,44743,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,252,252,0,1,2025/02/26 17:54:13,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:43,021201168048,7475679453893363374,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:43,2025-02-26T17:54:44.506+07:00,164.176.112.223,192.168.10.13,untrunt to trust,United States,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:43,155192,1,2315,44743,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,252,252,0,1,2025/02/26 17:54:13,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:43,021201168048,7475679453893363373,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:43,2025-02-26T17:54:44.506+07:00,140.193.133.176,192.168.10.13,untrunt to trust,Canada,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:43,177032,1,2318,44743,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,252,252,0,1,2025/02/26 17:54:13,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:43,021201168048,7475679453893363372,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:43,2025-02-26T17:54:44.506+07:00,164.138.172.239,192.168.10.13,untrunt to trust,Iran Islamic Republic Of,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:43,88409,1,2309,44743,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,252,252,0,1,2025/02/26 17:54:13,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:43,021201168048,7475679453893363371,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:43,2025-02-26T17:54:44.506+07:00,187.124.167.226,192.168.10.13,untrunt to trust,Brazil,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:43,36995,1,2304,44743,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,252,252,0,1,2025/02/26 17:54:13,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:43,021201168048,7475679453893363370,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:43,2025-02-26T17:54:44.506+07:00,57.153.24.176,192.168.10.13,untrunt to trust,United Kingdom,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:43,180611,1,2306,44743,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,252,252,0,1,2025/02/26 17:54:13,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:43,021201168048,7475679453893363369,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:43,2025-02-26T17:54:44.506+07:00,82.136.208.163,192.168.10.13,untrunt to trust,Netherlands,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:43,197431,1,2293,44743,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,252,252,0,1,2025/02/26 17:54:13,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:43,021201168048,7475679453893363368,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:43,2025-02-26T17:54:44.506+07:00,176.84.106.209,192.168.10.13,untrunt to trust,Spain,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:43,86922,1,2290,44743,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,252,252,0,1,2025/02/26 17:54:13,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:43,021201168048,7475679453893363367,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:43,2025-02-26T17:54:44.506+07:00,85.54.236.180,192.168.10.13,untrunt to trust,Spain,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:43,192881,1,2288,44743,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,252,252,0,1,2025/02/26 17:54:13,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:43,021201168048,7475679453893363366,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:43,2025-02-26T17:54:44.506+07:00,185.18.221.96,192.168.10.13,untrunt to trust,Netherlands,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:43,17546,1,2274,44743,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,252,252,0,1,2025/02/26 17:54:13,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:43,021201168048,7475679453893363365,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:43,2025-02-26T17:54:44.506+07:00,50.109.60.18,192.168.10.13,untrunt to trust,United States,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:43,196824,1,2262,44743,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,252,252,0,1,2025/02/26 17:54:13,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:43,021201168048,7475679453893363364,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:43,2025-02-26T17:54:44.506+07:00,138.251.196.153,192.168.10.13,untrunt to trust,United Kingdom,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:43,107840,1,2261,44743,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,252,252,0,1,2025/02/26 17:54:13,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:43,021201168048,7475679453893363363,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:43,2025-02-26T17:54:44.506+07:00,120.130.36.112,192.168.10.13,untrunt to trust,China,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:43,20714,1,2259,44743,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,252,252,0,1,2025/02/26 17:54:13,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:43,021201168048,7475679453893363362,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:43,2025-02-26T17:54:44.506+07:00,196.0.102.31,192.168.10.13,untrunt to trust,Uganda,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:43,158321,1,2253,44743,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,252,252,0,1,2025/02/26 17:54:13,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
