domain,receive_time,serial,seqno,actionflags,is-logging-service,type,subtype,config_ver,time_generated,high_res_timestamp,src,dst,rule,srcloc,dstloc,app,vsys,from,to,inbound_if,outbound_if,time_received,sessionid,repeatcnt,sport,dport,natsport,natdport,flags,flag-pcap,flag-flagged,flag-proxy,flag-url-denied,flag-nat,captive-portal,non-std-dport,transaction,pbf-c2s,pbf-s2c,temporary-match,sym-return,decrypt-mirror,credential-detected,flag-mptcp-set,flag-tunnel-inspected,flag-recon-excluded,flag-wf-channel,proto,action,tunnel,tpadding,cpadding,rule_uuid,s_decrypted,s_encrypted,vpadding,category_of_app,subcategory_of_app,technology_of_app,tunneled_app,risk_of_app,is_saas_of_app,sanctioned_state_of_app,bpadding,dg_hier_level_1,dg_hier_level_2,dg_hier_level_3,dg_hier_level_4,device_name,vsys_id,tunnelid_imsi,parent_session_id,bytes,bytes_sent,bytes_received,packets,start,elapsed,category,traffic_flags,flag-decrypt-forwarded,flag-l7-skipped,pkts_sent,pkts_received,session_end_reason,action_source,assoc_id,chunks,chunks_sent,chunks_received,http2_connection,link_change_count,sdwan_fec_data,offloaded,tunnelid,imsi,monitortag,imei
1,12/17/2024 15:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 15:16,2024-12-17T15:16:08.751+07:00,62.100.235.32,192.168.10.12,untrunt to trust,Hungary,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 15:16,125075,1,47399,2345,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,554,554,0,1,12/17/2024 15:15,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 15:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 15:16,2024-12-17T15:16:08.751+07:00,153.8.231.16,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 15:16,6865,1,47720,2345,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,554,554,0,1,12/17/2024 15:15,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 15:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 15:16,2024-12-17T15:16:08.751+07:00,163.93.118.51,192.168.10.12,untrunt to trust,France,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 15:16,196589,1,56242,2212,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,487,487,0,1,12/17/2024 15:15,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 15:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 15:16,2024-12-17T15:16:08.751+07:00,48.104.42.207,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 15:16,141456,1,47787,2345,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,554,554,0,1,12/17/2024 15:15,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 15:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 15:16,2024-12-17T15:16:08.751+07:00,169.145.60.46,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 15:16,61442,1,55993,2212,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,487,487,0,1,12/17/2024 15:15,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 15:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 15:16,2024-12-17T15:16:08.751+07:00,116.182.34.21,192.168.10.12,untrunt to trust,China,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 15:16,112386,1,47866,2345,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,554,554,0,1,12/17/2024 15:15,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 15:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 15:16,2024-12-17T15:16:08.751+07:00,156.208.0.110,192.168.10.12,untrunt to trust,Egypt,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 15:16,101742,1,55707,2212,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,487,487,0,1,12/17/2024 15:15,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 15:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 15:16,2024-12-17T15:16:08.751+07:00,110.89.215.99,192.168.10.12,untrunt to trust,China,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 15:16,42466,1,54963,2212,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,487,487,0,1,12/17/2024 15:15,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 15:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 15:16,2024-12-17T15:16:08.751+07:00,125.231.215.48,192.168.10.12,untrunt to trust,Taiwan ROC,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 15:16,48630,1,48042,2345,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,554,554,0,1,12/17/2024 15:15,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 15:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 15:16,2024-12-17T15:16:08.751+07:00,117.145.134.103,192.168.10.12,untrunt to trust,China,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 15:16,19059,1,55812,2212,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,487,487,0,1,12/17/2024 15:15,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 15:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 15:16,2024-12-17T15:16:08.751+07:00,42.77.101.24,192.168.10.12,untrunt to trust,Taiwan ROC,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 15:16,52812,1,56381,2212,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,487,487,0,1,12/17/2024 15:15,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 15:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 15:16,2024-12-17T15:16:08.751+07:00,215.99.2.101,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 15:16,57666,1,55831,2212,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,487,487,0,1,12/17/2024 15:15,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 15:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 15:16,2024-12-17T15:16:08.751+07:00,125.35.152.121,192.168.10.12,untrunt to trust,China,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 15:16,42828,1,47404,2345,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,554,554,0,1,12/17/2024 15:15,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 15:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 15:16,2024-12-17T15:16:08.751+07:00,57.250.30.215,192.168.10.12,untrunt to trust,Belgium,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 15:16,138641,1,56571,2212,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,487,487,0,1,12/17/2024 15:15,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 15:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 15:16,2024-12-17T15:16:08.751+07:00,134.55.160.12,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 15:16,58230,1,47645,2345,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,554,554,0,1,12/17/2024 15:15,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 15:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 15:16,2024-12-17T15:16:08.751+07:00,78.105.161.180,192.168.10.12,untrunt to trust,United Kingdom,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 15:16,176192,1,47360,2345,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,554,554,0,1,12/17/2024 15:15,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 15:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 15:16,2024-12-17T15:16:08.751+07:00,44.75.215.255,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 15:16,81576,1,47541,2345,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,554,554,0,1,12/17/2024 15:15,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 15:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 15:16,2024-12-17T15:16:08.751+07:00,98.134.114.195,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 15:16,129128,1,47812,2345,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,554,554,0,1,12/17/2024 15:15,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 15:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 15:16,2024-12-17T15:16:08.751+07:00,134.148.249.182,192.168.10.12,untrunt to trust,Australia,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 15:16,88416,1,56513,2212,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,487,487,0,1,12/17/2024 15:15,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 15:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 15:16,2024-12-17T15:16:08.751+07:00,215.55.240.206,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 15:16,52261,1,47332,2345,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,554,554,0,1,12/17/2024 15:15,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 15:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 15:16,2024-12-17T15:16:08.751+07:00,16.86.156.158,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 15:16,143987,1,47755,2345,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,554,554,0,1,12/17/2024 15:15,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 15:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 15:16,2024-12-17T15:16:08.751+07:00,146.152.109.46,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 15:16,185396,1,55829,2212,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,487,487,0,1,12/17/2024 15:15,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 15:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 15:16,2024-12-17T15:16:08.751+07:00,93.93.146.232,192.168.10.12,untrunt to trust,Jordan,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 15:16,54725,1,56191,2212,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,487,487,0,1,12/17/2024 15:15,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 15:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 15:16,2024-12-17T15:16:08.751+07:00,168.23.86.97,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 15:16,83631,1,47824,2345,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,554,554,0,1,12/17/2024 15:15,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 15:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 15:16,2024-12-17T15:16:08.751+07:00,176.236.106.189,192.168.10.12,untrunt to trust,Turkey,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 15:16,14635,1,47482,2345,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,554,554,0,1,12/17/2024 15:15,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 15:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 15:16,2024-12-17T15:16:08.750+07:00,215.75.93.199,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 15:16,79000,1,47167,2345,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,554,554,0,1,12/17/2024 15:15,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 15:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 15:16,2024-12-17T15:16:08.750+07:00,146.243.98.99,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 15:16,52459,1,56098,2212,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,487,487,0,1,12/17/2024 15:15,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 15:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 15:16,2024-12-17T15:16:08.750+07:00,209.141.205.44,192.168.10.12,untrunt to trust,Canada,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 15:16,97553,1,48040,2345,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,554,554,0,1,12/17/2024 15:15,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 15:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 15:16,2024-12-17T15:16:08.750+07:00,93.194.157.45,192.168.10.12,untrunt to trust,Germany,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 15:16,33297,1,48099,2345,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,554,554,0,1,12/17/2024 15:15,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 15:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 15:16,2024-12-17T15:16:08.750+07:00,27.209.222.251,192.168.10.12,untrunt to trust,China,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 15:16,121843,1,48051,2345,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,554,554,0,1,12/17/2024 15:15,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 15:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 15:16,2024-12-17T15:16:08.750+07:00,74.45.153.172,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 15:16,13399,1,56136,2212,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,487,487,0,1,12/17/2024 15:15,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 15:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 15:16,2024-12-17T15:16:08.750+07:00,134.173.197.246,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 15:16,34157,1,56160,2212,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,487,487,0,1,12/17/2024 15:15,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 15:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 15:16,2024-12-17T15:16:08.750+07:00,215.53.148.52,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 15:16,156827,1,56257,2212,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,487,487,0,1,12/17/2024 15:15,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 15:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 15:16,2024-12-17T15:16:08.750+07:00,214.19.57.116,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 15:16,145127,1,59253,2345,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,554,554,0,1,12/17/2024 15:15,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 15:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 15:16,2024-12-17T15:16:08.750+07:00,180.79.86.252,192.168.10.12,untrunt to trust,China,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 15:16,98200,1,59179,2345,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,554,554,0,1,12/17/2024 15:15,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
