cps,kbps,num_active,num_icmp,num_tcp,num_udp,pps,label,tcp_to_udp,tcp_to_icmp,pps_to_cps,kbps_to_pps,kbps_to_cps
3450,940034,94897,0,0,94897,82252,2,0.0,0.0,23.841159420289856,11.428706900744055,272.4736231884058
20452,399534,136009,136010,0,0,47004,2,0.0,0.0,2.298259338939957,8.5,19.535204380989633
1542,827855,8176,0,8176,0,70742,2,8176.0,8176.0,45.87678339818417,11.702453987730062,536.8709468223087
30,879518,159,0,159,0,75156,2,159.0,159.0,2505.2,11.702565330778647,29317.266666666666
950,961252,4767,0,4767,0,82120,2,4767.0,4767.0,86.4421052631579,11.705455431076473,1011.8442105263158
20152,395034,130951,130951,0,0,46484,2,0.0,0.0,2.3066693132195315,8.498278977712761,19.602719333068677
0,824481,739,0,739,0,70456,2,739.0,739.0,70456.0,11.702069376632224,824481.0
3448,941317,87152,0,0,87152,82360,2,0.0,0.0,23.88631090487239,11.42929820301117,273.0037703016241
3372,941342,82442,0,0,82442,82364,2,0.0,0.0,24.42586002372479,11.429046670875625,279.16429418742587
3402,928654,87957,0,0,87957,81254,2,0.0,0.0,23.884185773074663,11.42902503261378,272.9729570840682
3418,940915,92472,0,0,92472,82326,2,0.0,0.0,24.08601521357519,11.42913538857712,275.28232884727913
3464,937491,86834,0,0,86834,82028,2,0.0,0.0,23.68013856812933,11.428914516994197,270.6382794457275
0,961298,4207,0,4207,0,82118,2,4207.0,4207.0,82118.0,11.706300689252052,961298.0
6,961050,139,0,139,0,82070,2,139.0,139.0,13678.333333333334,11.710125502619714,160175.0
0,961016,228,0,228,0,82088,2,228.0,228.0,82088.0,11.707143553259916,961016.0
3454,943024,94104,0,0,94104,82510,2,0.0,0.0,23.888245512449334,11.429208580778088,273.0237405906196
3412,936689,96832,0,0,96832,81956,2,0.0,0.0,24.019929660023447,11.429169310361658,274.5278429073857
46,941750,89357,0,0,89357,82398,2,0.0,0.0,1791.2608695652175,11.429282264132624,20472.82608695652
20408,399092,137313,137313,0,0,46952,2,0.0,0.0,2.3006664053312424,8.5,19.555664445315564
1478,821767,7805,0,7805,0,70222,2,7805.0,7805.0,47.51150202976996,11.702415197516448,555.9993234100135
1472,824490,8274,0,8274,0,70454,2,8274.0,8274.0,47.86277173913044,11.702529309904335,560.1154891304348
0,939319,89783,0,0,89783,82184,2,0.0,0.0,82184.0,11.42946315584542,939319.0
2822,939688,95330,0,0,95330,82218,2,0.0,0.0,29.134656272147414,11.42922474397334,332.9865343727853
20302,397562,136387,136387,0,0,46772,2,0.0,0.0,2.3038124322726823,8.5,19.5824056743178
3476,945110,84322,0,0,84322,82692,2,0.0,0.0,23.789413118527044,11.429279736854834,271.8958573072497
18106,355266,119319,119319,0,0,41796,2,0.0,0.0,2.3084060532420194,8.5,19.621451452557164
0,960977,171,0,171,0,82090,2,171.0,171.0,82090.0,11.70638323790961,960977.0
50,938271,84021,0,0,84021,82094,2,0.0,0.0,1641.88,11.429227470947938,18765.42
3066,923570,79909,0,0,79909,80810,2,0.0,0.0,26.356816699282454,11.428907313451306,301.22961513372474
200,960966,140,0,140,0,82062,2,140.0,140.0,410.31,11.71024347444615,4804.83
0,960863,304,0,304,0,82042,2,304.0,304.0,82042.0,11.711842714707101,960863.0
3448,941324,92071,0,0,92071,82362,2,0.0,0.0,23.8868909512761,11.42910565552075,273.0058004640371
0,960971,332,0,332,0,82094,2,332.0,332.0,82094.0,11.705739761736545,960971.0
2746,766444,87331,0,0,87331,67060,2,0.0,0.0,24.420975965040057,11.429227557411274,279.1128914785142
0,961269,125,0,125,0,82126,2,125.0,125.0,82126.0,11.704807247400336,961269.0
1494,829372,8012,0,8012,0,70872,2,8012.0,8012.0,47.437751004016064,11.702393046619257,555.1352074966533
3510,941277,85506,0,0,85506,82358,2,0.0,0.0,23.463817663817665,11.429090070181402,268.1700854700855
3340,935048,92690,0,0,92690,81816,2,0.0,0.0,24.495808383233534,11.428669208956684,279.9544910179641
16,960902,59,0,59,0,82088,2,59.0,59.0,5130.5,11.705754799727123,60056.375
2,961599,219,0,219,0,82126,2,219.0,219.0,41063.0,11.70882546331247,480799.5
1470,829354,4900,0,4900,0,70872,2,4900.0,4900.0,48.21224489795918,11.702139067614855,564.1863945578232
0,961072,101,0,101,0,82050,2,101.0,101.0,82050.0,11.713248019500305,961072.0
3362,924144,91506,0,0,91506,80860,2,0.0,0.0,24.05116002379536,11.428938906752412,274.87923854848304
2,961146,182,0,182,0,82092,2,182.0,182.0,41046.0,11.708156702236515,480573.0
17844,349350,126096,126096,0,0,41100,2,0.0,0.0,2.3032952252858103,8.5,19.578009414929387
20262,399466,133300,133300,0,0,46996,2,0.0,0.0,2.3194156549205407,8.5,19.7150330668246
3408,933856,90527,0,0,90527,81708,2,0.0,0.0,23.975352112676056,11.429186860527732,274.018779342723
20406,398140,132628,132628,0,0,46840,2,0.0,0.0,2.2954033127511515,8.5,19.51092815838479
0,961010,336,0,336,0,82064,2,336.0,336.0,82064.0,11.7104942483915,961010.0
18084,354994,116446,116446,0,0,41764,2,0.0,0.0,2.3094448130944483,8.5,19.63028091130281
0,961153,251,0,251,0,82104,2,251.0,251.0,82104.0,11.706530741498588,961153.0
8,960957,200,0,200,0,82090,2,200.0,200.0,10261.25,11.706139602874893,120119.625
6,961309,161,0,161,0,82118,2,161.0,161.0,13686.333333333334,11.706434642831049,160218.16666666666
0,961179,126,0,126,0,82094,2,126.0,126.0,82094.0,11.708273442638927,961179.0
0,961172,183,0,183,0,82096,2,183.0,183.0,82096.0,11.707902942896121,961172.0
3404,932613,100342,0,0,100342,81600,2,0.0,0.0,23.97179788484136,11.429080882352942,273.9756169212691
0,960971,78,0,78,0,82086,2,78.0,78.0,82086.0,11.706880588650927,960971.0
3392,931598,100641,0,0,100641,81510,2,0.0,0.0,24.03007075471698,11.42924794503742,274.6456367924528
18054,354178,119715,119712,0,0,41668,2,0.0,0.0,2.3079649939071674,8.5,19.617702448210924
0,961143,129,0,129,0,82104,2,129.0,129.0,82104.0,11.706408944752996,961143.0
1510,824919,8164,0,8164,0,70492,2,8164.0,8164.0,46.683443708609275,11.702306644725642,546.3039735099338
4,961187,53,0,53,0,82106,2,53.0,53.0,20526.5,11.70665968382335,240296.75
0,960908,70,0,70,0,82078,2,70.0,70.0,82078.0,11.7072540753917,960908.0
20332,396032,134277,134277,0,0,46592,2,0.0,0.0,2.29156010230179,8.5,19.47826086956522
2852,782836,87307,0,0,87307,68494,2,0.0,0.0,24.016129032258064,11.429263877127923,274.4866760168303
20330,398480,130964,130965,0,0,46880,2,0.0,0.0,2.3059517953762914,8.5,19.600590260698475
20600,400996,133185,133186,0,0,47176,2,0.0,0.0,2.2900970873786406,8.5,19.465825242718445
2870,784276,86165,0,0,86165,68620,2,0.0,0.0,23.909407665505228,11.429262605654328,273.26689895470383
4,961154,166,0,166,0,82084,2,166.0,166.0,20521.0,11.70939525364261,240288.5
134,960819,105,0,105,0,82060,2,105.0,105.0,612.3880597014926,11.708737509139654,7170.29104477612
0,961087,224,0,224,0,82074,2,224.0,224.0,82074.0,11.7100056046982,961087.0
1496,826670,8173,0,8173,0,70640,2,8173.0,8173.0,47.219251336898395,11.70257644394111,552.586898395722
3474,941064,90567,0,0,90567,82340,2,0.0,0.0,23.701784686240646,11.429001700267184,270.88773747841105
0,961143,57,0,57,0,82070,2,57.0,57.0,82070.0,11.711258681613257,961143.0
1010,941709,96093,0,0,96093,82396,2,0.0,0.0,81.58019801980198,11.429062090392737,932.3851485148515
3446,936933,99292,0,0,99292,81978,2,0.0,0.0,23.789320951828206,11.429078533265022,271.8900174114916
20438,400282,132709,132710,0,0,47092,2,0.0,0.0,2.304139348272825,8.5,19.585184460319013
17658,345814,119107,119107,0,0,40684,2,0.0,0.0,2.3039981877902367,8.5,19.58398459621701
1486,820419,7923,0,7923,0,70110,2,7923.0,7923.0,47.18034993270525,11.701882755669661,552.0989232839838
0,961036,71,0,71,0,82088,2,71.0,71.0,82088.0,11.707387194230582,961036.0
20246,396848,131391,131392,0,0,46688,2,0.0,0.0,2.306035760150153,8.5,19.6013039612763
3368,924296,91054,0,0,91054,80870,2,0.0,0.0,24.01128266033254,11.429405218251516,274.43467933491684
2858,773622,86038,0,0,86035,67690,2,0.0,0.0,23.68439468159552,11.428896439651352,270.68649405178445
18024,354518,116464,116461,0,0,41708,2,0.0,0.0,2.3140257434531737,8.5,19.669218819351975
0,961223,178,0,178,0,82116,2,178.0,178.0,82116.0,11.705672463344538,961223.0
2918,783072,88258,0,0,88259,68514,2,0.0,0.0,23.47978067169294,11.429372099133024,268.35915010281013
3106,935006,82653,0,0,82653,81808,2,0.0,0.0,26.338699291693498,11.429273420692352,301.03219575016095
3472,941424,99832,0,0,99832,82372,2,0.0,0.0,23.724654377880185,11.428932161414073,271.147465437788
26,960656,171,0,171,0,82048,2,171.0,171.0,3155.6923076923076,11.70846333853354,36948.307692307695
3490,948886,102146,0,0,102142,83024,2,0.0,0.0,23.789111747851003,11.429056658315668,271.88710601719197
1486,827217,8163,0,8163,0,70688,2,8163.0,8163.0,47.569313593539704,11.702368153010411,556.6736204576043
3344,912083,94672,0,0,94672,79802,2,0.0,0.0,23.864234449760765,11.42932507957194,272.7520933014354
0,961115,292,0,292,0,82106,2,292.0,292.0,82106.0,11.70578276861618,961115.0
3482,937233,94766,0,0,94766,82002,2,0.0,0.0,23.550258472142445,11.429391966049609,269.1651349798966
3008,928914,79707,0,0,79707,81276,2,0.0,0.0,27.01994680851064,11.429130370589103,308.81449468085106
20032,393414,129967,129967,0,0,46284,2,0.0,0.0,2.310503194888179,8.5,19.63927715654952
0,961179,126,0,126,0,82094,2,126.0,126.0,82094.0,11.708273442638927,961179.0
1478,825382,8310,0,8310,0,70532,2,8310.0,8310.0,47.7212449255751,11.70223444677593,558.4451962110961
1488,823094,8026,0,8026,0,70336,2,8026.0,8026.0,47.26881720430107,11.702314604185624,553.1545698924731
3388,922704,84360,0,0,84360,80734,2,0.0,0.0,23.829397874852422,11.428939480268536,272.344746162928
20368,400282,134799,134799,0,0,47092,2,0.0,0.0,2.3120581304006285,8.5,19.652494108405342
3508,940868,85976,0,0,85976,82322,2,0.0,0.0,23.466932725199545,11.429119797866912,268.20638540478905
20242,398174,135611,135611,0,0,46844,2,0.0,0.0,2.3141982017587197,8.5,19.670684714949115
1440,804271,8150,0,8150,0,68728,2,8150.0,8150.0,47.727777777777774,11.7022319869631,558.5215277777778
0,961167,170,0,170,0,82086,2,170.0,170.0,82086.0,11.709268328338572,961167.0
3482,944370,98451,0,0,98451,82628,2,0.0,0.0,23.730040206777716,11.429176550321925,271.21481906950027
0,961298,53,0,53,0,82130,2,53.0,53.0,82130.0,11.704590283696579,961298.0
20324,400316,132989,132989,0,0,47096,2,0.0,0.0,2.3172603818146036,8.5,19.696713245424128
4,961010,129,0,129,0,82084,2,129.0,129.0,20521.0,11.707640953169923,240252.5
17916,352818,116042,116042,0,0,41508,2,0.0,0.0,2.3168117883456127,8.5,19.69290020093771
0,817918,438,0,438,0,69894,2,438.0,438.0,69894.0,11.702263427475891,817918.0
3442,943849,95167,0,0,95167,82584,2,0.0,0.0,23.99302730970366,11.428957182989441,274.2152818128995
3106,935006,82653,0,0,82653,81808,2,0.0,0.0,26.338699291693498,11.429273420692352,301.03219575016095
3458,937815,95817,0,0,95817,82054,2,0.0,0.0,23.728744939271255,11.429241718868063,271.20156159629846
17938,353736,117043,117043,0,0,41616,2,0.0,0.0,2.3199910803880033,8.5,19.719924183298026
2850,779963,83819,0,0,83819,68244,2,0.0,0.0,23.945263157894736,11.429034054275833,273.67122807017546
20426,400112,132566,132566,0,0,47072,2,0.0,0.0,2.3045138548908253,8.5,19.588367766572016
20250,396950,122424,122424,0,0,46700,2,0.0,0.0,2.3061728395061727,8.5,19.60246913580247
18,960957,190,0,190,0,82064,2,190.0,190.0,4559.111111111111,11.709848410996296,53386.5
18158,354858,118389,118390,0,0,41748,2,0.0,0.0,2.299151888974557,8.5,19.542791056283733
18028,353158,116699,116699,0,0,41548,2,0.0,0.0,2.3046372309740404,8.5,19.589416463279342
3474,941064,90567,0,0,90567,82340,2,0.0,0.0,23.701784686240646,11.429001700267184,270.88773747841105
18184,354847,119817,119811,0,0,41746,2,0.0,0.0,2.295754509458865,8.500143726345039,19.514243290805105
8,961055,101,0,101,0,82080,2,101.0,101.0,10260.0,11.708759746588694,120131.875
1442,803051,7955,0,7955,0,68624,2,7955.0,7955.0,47.58945908460471,11.702188738633714,556.9008321775312
128,961142,194,0,194,0,82076,2,194.0,194.0,641.21875,11.710390369901067,7508.921875
3410,932477,100756,0,0,100756,81590,2,0.0,0.0,23.926686217008797,11.428814805735996,273.45366568914955
3462,946588,83646,0,0,83646,82824,2,0.0,0.0,23.92374350086655,11.428909494832416,273.422299248989
2912,930687,84095,0,0,84095,81432,2,0.0,0.0,27.964285714285715,11.429008252284115,319.6040521978022
0,960979,87,0,87,0,82084,2,87.0,87.0,82084.0,11.70726329126261,960979.0
20030,392258,131427,131428,0,0,46148,2,0.0,0.0,2.303944083874189,8.5,19.583524712930604
2886,781798,87546,0,0,87546,68402,2,0.0,0.0,23.701316701316703,11.429461126867636,270.8932778932779
2846,775564,93071,0,0,93072,67858,2,0.0,0.0,23.84328882642305,11.429219841433582,272.51018973998595
3398,929158,101114,0,0,101114,81298,2,0.0,0.0,23.92525014714538,11.429038844744028,273.44261330194234
3492,935736,84412,0,0,84412,81874,2,0.0,0.0,23.446162657502864,11.42897623177077,267.9656357388316
20142,396814,134031,134032,0,0,46684,2,0.0,0.0,2.317744017475921,8.5,19.70082414854533
2,960913,138,0,138,0,82068,2,138.0,138.0,41034.0,11.708741531412974,480456.5
3432,934005,98722,0,0,98722,81722,2,0.0,0.0,23.81177156177156,11.429052152419176,272.14597902097904
20276,399228,130977,130977,0,0,46970,2,0.0,0.0,2.3165318603274807,8.499638066851182,19.68968238311304
3434,940300,79053,0,0,79053,82274,2,0.0,0.0,23.958648806057077,11.42888397306561,273.82061735585324
1522,820239,8255,0,8255,0,70092,2,8255.0,8255.0,46.05256241787122,11.702319808252012,538.9218134034165
3448,941253,94173,0,0,94173,82356,2,0.0,0.0,23.885150812064964,11.42907620574093,272.9852088167053
320,960896,233,0,233,0,82084,2,233.0,233.0,256.5125,11.70625213196238,3002.8
20372,400044,133223,133223,0,0,47064,2,0.0,0.0,2.310229727076379,8.5,19.636952680149225
3322,913506,88016,0,0,88016,79928,2,0.0,0.0,24.060204695966284,11.429111200080072,274.9867549668874
4,960962,144,0,144,0,82066,2,144.0,144.0,20516.5,11.70962396120196,240240.5
238,961164,229,0,229,0,82104,2,229.0,229.0,344.97478991596637,11.706664717918738,4038.5042016806724
68,942473,86133,0,0,86133,82462,2,0.0,0.0,1212.6764705882354,11.429179500861002,13859.89705882353
0,961159,197,0,197,0,82108,2,197.0,197.0,82108.0,11.706033516831491,961159.0
0,961172,83,0,83,0,82082,2,83.0,83.0,82082.0,11.70989985624132,961172.0
20334,399705,132206,132207,0,0,47026,2,0.0,0.0,2.312678272843513,8.499659762684473,19.656978459722634
2888,772850,87678,0,0,87678,67620,2,0.0,0.0,23.414127423822716,11.429310854776693,267.6073407202216
4,961110,60,0,60,0,82096,2,60.0,60.0,20524.0,11.70714772948743,240277.5
20250,393992,135345,135345,0,0,46352,2,0.0,0.0,2.2889876543209877,8.5,19.456395061728394
8,961228,158,0,158,0,82092,2,158.0,158.0,10261.5,11.70915558154266,120153.5
1486,818948,8246,0,8246,0,69982,2,8246.0,8246.0,47.09421265141319,11.702266297047812,551.1090174966353
18142,355402,116988,116984,0,0,41812,2,0.0,0.0,2.3047073090067247,8.5,19.59001212655716
0,961154,339,0,339,0,82084,2,339.0,339.0,82084.0,11.70939525364261,961154.0
1546,833793,8217,0,8217,0,71252,2,8217.0,8217.0,46.08796895213454,11.702029416718128,539.3227684346701
0,961225,53,0,53,0,82124,2,53.0,53.0,82124.0,11.704556524280356,961225.0
17922,350982,115957,115957,0,0,41292,2,0.0,0.0,2.3039839303649146,8.5,19.583863408101774
0,930270,77522,0,0,77522,81394,2,0.0,0.0,81394.0,11.429220827087992,930270.0
18132,355844,119669,119669,0,0,41864,2,0.0,0.0,2.308846238694022,8.5,19.625193028899183
1464,827845,4138,0,4138,0,70742,2,4138.0,4138.0,48.32103825136612,11.70231262898985,565.4678961748634
2848,783559,87174,0,0,87174,68558,2,0.0,0.0,24.072331460674157,11.429140289973454,275.1260533707865
0,960386,396,0,396,0,82016,2,396.0,396.0,82016.0,11.709739563012095,960386.0
0,961096,79,0,79,0,82080,2,79.0,79.0,82080.0,11.709259259259259,961096.0
2,961102,106,0,106,0,82084,2,106.0,106.0,41042.0,11.708761756249695,480551.0
3476,941366,96535,0,0,96535,82366,2,0.0,0.0,23.695627157652474,11.429060534686643,270.8187571921749
20250,396950,122424,122424,0,0,46700,2,0.0,0.0,2.3061728395061727,8.5,19.60246913580247
1486,826791,2123,0,2123,0,70652,2,2123.0,2123.0,47.54508748317631,11.702301421049652,556.3869448183042
3476,939154,101165,0,0,101165,82170,2,0.0,0.0,23.639240506329113,11.42940245831812,270.1823935558113
46,941750,89357,0,0,89357,82398,2,0.0,0.0,1791.2608695652175,11.429282264132624,20472.82608695652
18080,353736,116649,116650,0,0,41616,2,0.0,0.0,2.3017699115044246,8.5,19.56504424778761
2560,929661,81916,0,0,81916,81342,2,0.0,0.0,31.77421875,11.429040348159623,363.148828125
0,961125,124,0,124,0,82070,2,124.0,124.0,82070.0,11.711039356646765,961125.0
0,961115,299,0,299,0,82106,2,299.0,299.0,82106.0,11.70578276861618,961115.0
0,959427,67,0,67,0,81924,2,67.0,67.0,81924.0,11.711183535960158,959427.0
0,961321,2230,0,2230,0,82092,2,2230.0,2230.0,82092.0,11.710288456853286,961321.0
3402,925523,95071,0,0,95071,80978,2,0.0,0.0,23.803057025279248,11.429314134703253,272.05261610817166
2678,928221,85912,0,0,85912,81216,2,0.0,0.0,30.327109783420465,11.429041075650119,346.60978342046303
20322,399262,137217,137218,0,0,46974,2,0.0,0.0,2.311485090050192,8.499638097671053,19.646786733589213
2,961310,183,0,183,0,82078,2,183.0,183.0,41039.0,11.712151855552037,480655.0
0,930270,77522,0,0,77522,81394,2,0.0,0.0,81394.0,11.429220827087992,930270.0
2872,784567,90962,0,0,90962,68646,2,0.0,0.0,23.901810584958216,11.429172857850421,273.17792479108635
20300,400418,134679,134679,0,0,47108,2,0.0,0.0,2.320591133004926,8.5,19.72502463054187
1492,811863,7562,0,7562,0,69376,2,7562.0,7562.0,46.498659517426276,11.70236104704797,544.1441018766756
1472,813012,7780,0,7780,0,69474,2,7780.0,7780.0,47.19701086956522,11.702392261853355,552.3179347826087
20378,398412,136658,136660,0,0,46872,2,0.0,0.0,2.3001275885759154,8.5,19.55108450289528
3450,932032,101620,0,0,101620,81550,2,0.0,0.0,23.63768115942029,11.428963825873698,270.15420289855075
3436,942487,93259,0,0,93259,82466,2,0.0,0.0,24.00058207217695,11.428794897291004,274.2977299185099
3450,944880,97538,0,0,97538,82674,2,0.0,0.0,23.963478260869564,11.428986138326438,273.8782608695652
20324,399398,132428,132428,0,0,46988,2,0.0,0.0,2.31194646723086,8.5,19.65154497146231
8,961357,147,0,147,0,82102,2,147.0,147.0,10262.75,11.709300626050522,120169.625
3244,889741,96158,0,0,96158,77848,2,0.0,0.0,23.997533908754622,11.429208200596033,274.2728113440197
2868,784489,86854,0,0,86854,68638,2,0.0,0.0,23.932357043235704,11.42936857134532,273.5317294281729
3434,939185,93594,0,0,93594,82176,2,0.0,0.0,23.930110658124637,11.42894519080997,273.49592312172393
3382,926220,95758,0,0,95758,81044,2,0.0,0.0,23.963335304553517,11.428606682789596,273.8675340035482
1516,822976,8112,0,8112,0,70326,2,8112.0,8112.0,46.389182058047496,11.702300713818502,542.8601583113457
2910,788708,87224,0,0,87224,69006,2,0.0,0.0,23.71340206185567,11.429556850128975,271.033676975945
0,961125,183,0,183,0,82106,2,183.0,183.0,82106.0,11.705904562394952,961125.0
162,961035,171,0,171,0,82094,2,171.0,171.0,506.75308641975306,11.706519355860355,5932.314814814815
0,961119,211,0,211,0,82088,2,211.0,211.0,82088.0,11.708398304258845,961119.0
18158,354858,118389,118390,0,0,41748,2,0.0,0.0,2.299151888974557,8.5,19.542791056283733
20224,398752,131882,131882,0,0,46912,2,0.0,0.0,2.319620253164557,8.5,19.716772151898734
3360,914899,94622,0,0,94622,80050,2,0.0,0.0,23.824404761904763,11.429094316052467,272.29136904761907
0,961067,130,0,130,0,82088,2,130.0,130.0,82088.0,11.707764837735114,961067.0
0,961189,81,0,81,0,82066,2,81.0,81.0,82066.0,11.71239002753881,961189.0
3436,940364,93504,0,0,93504,82278,2,0.0,0.0,23.945867287543656,11.42910620092856,273.6798603026775
17996,353453,116843,116843,0,0,41582,2,0.0,0.0,2.31062458324072,8.50014429320379,19.64064236496999
2884,783749,86895,0,0,86895,68574,2,0.0,0.0,23.77739251040222,11.429244320004667,271.75762829403607
3408,932134,97162,0,0,97162,81560,2,0.0,0.0,23.931924882629108,11.42881314369789,273.51349765258215
2886,781798,87546,0,0,87546,68402,2,0.0,0.0,23.701316701316703,11.429461126867636,270.8932778932779
14,961240,114,0,114,0,82120,2,114.0,114.0,5865.714285714285,11.705309303458353,68660.0
0,961263,242,0,242,0,82122,2,242.0,242.0,82122.0,11.705304303353547,961263.0
94,960725,54,0,54,0,82046,2,54.0,54.0,872.8297872340426,11.709589742339663,10220.478723404256
